20140912†9:30AM UTC,"Zacks Earnings Trends Highlights: Darden Restaurants, Oracle, FedEx, Nike and Kroger",http://www.reuters.com/article/2014/09/11/il-zacks-investment-idUSnPn7HKhXM+9b+PRN20140911
20140918†12:29PM UTC,BRIEF-Nike says it has suspended contract with Adrian Peterson,http://www.reuters.com/article/2014/09/17/nike-brief-idUSWNAB04QR020140917
20140918†12:27PM UTC,Nike suspends contract with NFL athlete Adrian Peterson,http://www.reuters.com/article/2014/09/17/us-nike-peterson-idUSKBN0HC1UA20140917
20140918†12:24PM UTC,Nike suspends contract with NFL athlete Adrian Peterson,http://www.reuters.com/article/2014/09/17/nike-peterson-idUSL3N0RI4P720140917
20140918†9:15AM UTC,"Market Activity, Upcoming Earnings, Ratings, Progress Report, and Brand Rejuvenation - Research Reports on Altria, Nike, Molson, Mondelez and Kraft",http://www.reuters.com/article/2014/09/17/bc-analysts-review-idUSnPn5Ntnb8+90+PRN20140917
20140923†9:30AM UTC,"AutoZone, Accenture, Nike and Bank of America are part of Zacks Earnings Preview:",http://www.reuters.com/article/2014/09/22/il-zacks-earnspreview-idUSnPn9nVfD4+8a+PRN20140922
20140926†6:48PM UTC,"European demand, higher margins drive Nike's profit beat",http://www.reuters.com/article/2014/09/25/us-nike-results-idUSKCN0HK2L420140925
20140926†6:42PM UTC,"UPDATE 2-European demand, higher margins drive Nike's profit beat",http://www.reuters.com/article/2014/09/25/nike-results-idUSL3N0RQ5IM20140925
20140926†4:23PM UTC,Nike's quarterly revenue jumps 15 percent,http://www.reuters.com/article/2014/09/25/nike-results-idUSL3N0RP5Y120140925
20140926†8:55AM UTC,"Divestitures, Donations, Recognitions, and Technical Updates - Research Reports on Clorox, Altria, Nike, Mondelez and International Paper",http://www.reuters.com/article/2014/09/25/bc-analysts-review-idUSnPn4yjRl8+84+PRN20140925
20140926†6:30PM UTC,Wall Street craters as Apple slumps; Nike beats,http://www.reuters.com/news/video/videoStory?storyID=95271631
20141003†9:00AM UTC,Nike Foundation and The Unreasonable Group Announce World‚Äôs First Accelerator Program to Benefit Girls in Poverty,http://www.reuters.com/article/2014/10/02/or-nike-foundation-idUSnBw025583a+100+BSW20141002
20141008†9:05AM UTC,"Financial Results, Promotions, Conference Calls, and Technical Updates - Research Reports on Nike, Mondelez, Altria, Carter's and Lear",http://www.reuters.com/article/2014/10/07/bc-analysts-review-idUSnPn7VGJNH+9f+PRN20141007
20141011†9:00AM UTC,"(RED) And Bank of America Challenge The Global Fitness Community To Go The Distance With Turn Your Miles (RED), Powered By Nike+",http://www.reuters.com/article/2014/10/10/-nikecampaign-idUSnPn15WRft+8c+PRN20141010
20141014†9:29AM UTC,"Chipotle Mexican Grill, Oracle, Citi Trends, Hanesbrands and Nike highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/10/13/il-zacksinvestment-idUSnPn5XgR8p+94+PRN20141013
20141016†9:29AM UTC,"Nike, Yum! Brands, Intel, IBM and Cisco highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/10/15/zacks-equity-research-idUSnPnc4ZRXj+8e+PRN20141015
20141022†9:30AM UTC,"The Zacks Analyst Blog Highlights:E. I. du Pont de Nemours, Dow Chemical,Nike, McDonald's and Coca-Cola",http://www.reuters.com/article/2014/10/21/zacks-equity-research-idUSnPn19XdpR+89+PRN20141021
20141022†7:53AM UTC,"Research and Markets: Global Wearable Electronics and Technology Market Outlook 2020: Adidas, Apple, Sony, Fitbit, Jawbone & Nike Dominate the Market",http://www.reuters.com/article/2014/10/21/research-and-markets-idUSnBw215647a+100+BSW20141021
20141023†1:50PM UTC,"Nike Unveils New Spring/Summer 2015 Women‚Äôs Collections, Connects with 65 Million Women Across Global Digital Community",http://www.reuters.com/article/2014/10/22/or-nike-idUSnBw226302a+100+BSW20141022
20141023†1:15PM UTC,"Research and Markets: Global Gaming Wearable Technology Report 2014 Featuring Apple, Microsoft, Nike, Nintendo & Sony",http://www.reuters.com/article/2014/10/22/research-and-markets-idUSnBw226267a+100+BSW20141022
20141024†8:45AM UTC,"TV Campaign, SEC Notification, Upcoming Earnings Release, Appointment and Quarterly Earnings - Research Reports on Nike, Keurig Green Mountain, Altria, Mondelez International and VF Corp.",http://www.reuters.com/article/2014/10/23/bc-analysts-review-idUSnPnbJHmSs+9a+PRN20141023
20141030†2:07PM UTC,"INCENTCO‚Ñ¢ Adds CORT, American Airlines, Starbucks, Nike, L.L.Bean and Shutterfly to Merchant Offerings",http://www.reuters.com/article/2014/10/29/fl-incentco-idUSnBw296272a+100+BSW20141029
20141104†9:20AM UTC,"Upcoming Events, Product Launch, and Financial Results - Research Reports on Michael Kors, Nike, Kraft Foods, Whirlpool and Johnson Controls",http://www.reuters.com/article/2014/11/03/bc-analysts-review-idUSnPn7pkpkg+80+PRN20141103
20141108†5:00PM UTC,Sprint Appoints Nikesh Arora to Board of Directors,http://www.reuters.com/article/2014/11/07/ks-sprint-idUSnBw076003a+100+BSW20141107
20141121†9:30AM UTC,"Zacks Earnings Trends Highlights: FedEx, Nike, Oracle and Walgreens",http://www.reuters.com/article/2014/11/20/il-zacks-investment-idUSnPn2HDX1t+9c+PRN20141120
20141125†1:19PM UTC,USOC and Nike extend partnership through 2020,http://www.reuters.com/article/2014/11/24/us-olympics-usoc-nike-idUSKCN0J81S020141124
20141125†1:12PM UTC,Olympics-USOC and Nike extend partnership through 2020,http://www.reuters.com/article/2014/11/24/olympics-usoc-nike-idUSL2N0TE18Y20141124
20141210†4:31PM UTC,Nike accuses former shoe designers of taking secrets to Adidas,http://www.reuters.com/article/2014/12/09/nike-adidas-lawsuit-idUSL1N0TT2C820141209
